Year,Month,Grid,TX90p,TX10p,TN90p,TN10p,DTR,TXx,TXn,TNn,TNx
1991,12,55,0,58.0645161290323,0,19.3548387096774,7.9202867266322,31.0262606295647,25.8347323095647,17.0986974313196,22.2504918613196
1992,1,55,0,51.6129032258064,0,32.258064516129,8.3771662026338,30.4406722225247,26.8820937325247,17.9363481315038,21.6725694415038
1992,2,55,0,0,0,51.7241379310345,12.6939845694771,33.5146934756543,28.8479149056543,16.4403451751427,21.4429391651427
1992,3,55,0,0,0,25.8064516129032,14.7723702658479,37.3045517276297,32.1349350276297,16.5732172640399,22.3878687540399
1992,4,55,40,0,10,0,13.1981675863912,39.7156888515491,33.7926694415491,21.7185222471579,25.2476054971579
1992,5,55,32.258064516129,0,12.9032258064516,0,11.7442462993488,39.5235642151911,31.7829636251911,22.752682464552,25.713131684552
1992,6,55,3.33333333333333,0,60,0,10.8949161959714,37.5356874209792,34.5455140809792,22.9445803236745,26.5328371636745
1992,7,55,9.67741935483871,0,19.3548387096774,0,10.9277872034941,38.1296464785532,33.0564348085532,23.3394935534462,25.6428993134462
1992,8,55,12.9032258064516,0,12.9032258064516,0,11.5490980731477,38.6851253235361,33.2206325235361,23.2012393816788,25.3253391116788
1992,9,55,23.3333333333333,0,6.66666666666667,0,12.1410776146729,38.0705498146014,30.1902397546014,22.3975996429286,25.1925215129286
1992,10,55,0,0,0,0,10.7308137244821,36.2815327261041,30.4652638061041,22.1662767590413,24.3421495690413
1992,11,55,0,16.6666666666667,0,0,8.08262883071113,34.1728314607488,25.6516522607488,21.341007781371,22.907276701371
1992,12,55,0,51.6129032258064,0,12.9032258064516,7.39976119695478,29.9618075095647,25.8483431495647,18.0329778213196,22.1488225513196
1993,1,55,0,38.7096774193548,0,58.0645161290323,9.00035237682735,30.2966292525247,26.7962172625247,17.1611253515038,21.8575059715038
1993,2,55,0,28.5714285714286,0,53.5714285714286,10.6612819762259,33.7980491856543,27.5142204456543,15.6180795451427,22.5382608251427
1993,3,55,0,0,0,12.9032258064516,11.2511516897188,35.7121292376297,29.0619217176297,19.5805262240399,22.6875818940399
1993,4,55,23.3333333333333,0,10,0,12.0182878260579,38.3486844615491,33.6307584315491,20.7858592771579,25.3380901171579
1993,5,55,25.8064516129032,0,29.0322580645161,0,11.5023939987036,37.9078110351911,34.4415634751911,23.840267914552,26.078152434552
1993,6,55,40,0,40,0,11.7053720259714,38.4384889309792,33.5877809209792,24.3366091336745,26.0562746636745
1993,7,55,0,0,22.5806451612903,0,9.94518862155861,36.7352678185532,30.7426683285532,23.0144355634462,26.0220344434462
1993,8,55,6.45161290322581,0,12.9032258064516,0,11.9756442308896,37.4691524235362,33.5714931235362,22.9910648216788,25.2581241416788
1993,9,55,26.6666666666667,0,6.66666666666667,0,12.7525512073395,38.2630546946015,32.1794060146014,22.4691633629286,25.3092512529286
1993,10,55,0,0,0,0,9.93126695932085,35.8156971561041,30.8357777161041,21.8607805490413,25.0006883890413
1993,11,55,0,13.3333333333333,0,0,7.74452203871113,31.4703168107488,26.1132764107488,21.319264011371,23.108952121371
1993,12,55,0,41.9354838709677,0,0,6.87591810727736,31.5744478895647,25.9559481295647,21.1029698913196,22.6612126913196
1994,1,55,0,35.4838709677419,0,32.258064516129,7.99595784618219,31.4653456825247,26.5757888025247,19.0887224015038,22.2172624415038
1994,2,55,0,14.2857142857143,0,39.2857142857143,9.30514184194017,32.0459282156543,26.8023369056543,18.3010934651427,22.5561899051427
1994,3,55,0,0,0,38.7096774193548,11.2036589548801,35.8322159076297,29.1211410776297,17.4175013240399,23.9478510540399
1994,4,55,3.33333333333333,0,0,0,10.8304872290579,36.6728726915491,29.7967435415491,21.4760905971579,24.9604198271579
1994,5,55,61.2903225806452,0,45.1612903225806,0,11.9884405741875,39.1489304251911,32.6747788051911,23.530972264552,26.074612394552
1994,6,55,0,0,20,0,11.334144508638,36.5292176909792,33.3674134909792,22.6042025136745,26.1256716336745
1994,7,55,9.67741935483871,0,35.4838709677419,0,10.8811386234941,37.1018449585532,32.7441636885532,23.4708106934462,25.3848426734462
1994,8,55,38.7096774193548,0,19.3548387096774,0,11.5976830418574,38.1861629235362,30.5690364535361,22.7239291916788,25.6114871816788
1994,9,55,6.66666666666667,0,0,0,11.5146432906729,37.3928612146015,32.5191276946015,21.2229780529286,24.5249342329286
1994,10,55,0,3.2258064516129,0,0,8.72446262319177,33.141563856104,28.698997936104,21.1190660690413,23.8972185390413
1994,11,55,0,20,0,0,7.23118636571113,31.1656140507488,27.9028882207488,21.441013891371,22.875126441371
1994,12,55,0,48.3870967741936,0,12.9032258064516,7.02563586921284,30.4682619695647,26.3822023995647,19.0505559513196,22.5959661013196
1995,1,55,0,35.4838709677419,0,22.5806451612903,8.23188481231122,31.5646346225247,26.1866591625247,18.5280534515038,22.2919847315038
1995,2,55,0,17.8571428571429,0,42.8571428571429,10.0284950901545,32.8226158356543,27.2891227956543,16.8212503251427,22.1153787451427
1995,3,55,0,0,0,29.0322580645161,11.6391703897188,36.3382583876297,31.6244522376297,17.6220911640399,24.4581965140399
1995,4,55,3.33333333333333,0,0,0,10.1377605837245,36.5286466215491,31.9440671515491,22.1779491271579,24.2301189271579
1995,5,55,0,3.2258064516129,0,0,9.853671012252,35.5082291251911,29.0483139651911,22.746411104552,24.744580044552
1995,6,55,3.33333333333333,0,56.6666666666667,0,10.150887978638,36.7619752609792,31.4559755009792,23.1148836736745,26.2439272536745
1995,7,55,16.1290322580645,0,22.5806451612903,0,11.0392541325264,38.0157548785532,30.1758806085532,21.9764869634462,26.0135963334462
1995,8,55,9.67741935483871,0,19.3548387096774,0,11.3719243360509,37.3779811535361,31.7777766935361,21.6891544116788,25.6410892316788
1995,9,55,56.6666666666667,0,16.6666666666667,0,12.2724354450062,37.9883507146015,33.7154930546015,23.1178450029286,25.2801069629286
1995,10,55,32.258064516129,0,6.45161290322581,0,11.129224643837,38.7140125861041,29.2094807261041,22.0739305690413,25.8130205390413
1995,11,55,0,6.66666666666667,0,0,8.75752150871113,33.1499585307488,28.0441998707488,20.748371681371,23.765308931371
1995,12,55,0,58.0645161290323,0,29.0322580645161,8.00535989211607,30.0801088995647,26.6299440995647,17.9480626613196,22.0056340713196
1996,1,55,0,61.2903225806452,0,32.258064516129,8.5105290026338,30.2160170725247,27.0348799825247,17.6043321415038,22.0402757415038
1996,2,55,0,20.6896551724138,0,31.0344827586207,9.2175241443047,31.8397209356543,26.5014946156543,17.7028268651427,22.0800088751427
1996,3,55,3.2258064516129,0,0,25.8064516129032,11.9123721181059,37.1989609076297,30.3251663476297,18.7034815440399,24.5516718540399
1996,4,55,3.33333333333333,0,0,0,10.6030336140579,37.1658078715491,30.9180203915491,21.9612590571579,24.6334850071579
1996,5,55,87.0967741935484,0,38.7096774193548,0,12.993933738381,38.9646652851911,34.6825607951911,22.364743014552,26.591534394552
1996,6,55,3.33333333333333,3.33333333333333,16.6666666666667,0,9.3708342673047,36.7105836609792,27.5431947409792,23.0474550836745,25.2886049836745
1996,7,55,0,0,41.9354838709677,0,9.42725757575216,36.4814836385532,31.3494035585532,23.2241828834462,25.6242530734462
1996,8,55,9.67741935483871,0,22.5806451612903,0,10.9830442508896,37.2504024235362,31.1953334535362,22.4312503616788,25.2756107116788
1996,9,55,0,0,0,0,10.9704004303395,36.1880119746015,32.7604454446015,22.5475782729286,24.5720991529286
1996,10,55,12.9032258064516,0,0,12.9032258064516,11.083890289966,37.3639301861041,31.322212656104,18.5336015890413,23.9657610190413
1996,11,55,0,6.66666666666667,0,3.33333333333333,9.9887460803778,36.0006818007488,28.6456403007488,19.757450651371,24.647678931371
1996,12,55,0,29.0322580645161,0,16.1290322580645,9.29709021921284,32.9939272595647,27.9081728595647,17.6777227013196,22.5269200813196
1997,1,55,0,64.5161290322581,0,58.0645161290323,9.71495100037574,32.2939131925247,28.5347884325247,17.4422227615038,21.6969835115038
1997,2,55,0,0,0,67.8571428571429,12.3642963508687,34.2129356556543,30.0690605356543,16.8866037151427,22.5279916551427
1997,3,55,19.3548387096774,0,0,0,12.9990568052027,38.1153732576297,31.3325363476297,21.0228480040399,24.0756128940399
1997,4,55,0,0,0,0,11.1393673330579,36.7745114815491,31.0315457815491,21.6978923571579,24.7324535171579
1997,5,55,6.45161290322581,0,0,0,11.0414953841875,37.8797196051911,32.1165512751911,22.060665864552,24.969967624552
1997,6,55,26.6666666666667,0,53.3333333333333,0,11.6392404353047,38.5897493109792,33.5818452609792,23.2059328636745,26.2191164536745
1997,7,55,16.1290322580645,0,22.5806451612903,0,11.3767337554296,38.3391191285532,32.7454911985532,23.4119880534462,26.0003211834462
1997,8,55,25.8064516129032,0,32.258064516129,0,12.0634501934703,38.7292079635361,34.9556026135362,22.8642948016788,26.3156497816788
1997,9,55,26.6666666666667,0,13.3333333333333,0,11.4758824046729,39.5446098746014,32.6385429746014,22.3618330329286,26.4286512729286
1997,10,55,0,3.2258064516129,0,0,9.01828733964341,34.3378071361041,28.183647596104,21.4023302290413,23.7285936590413
1997,11,55,0,3.33333333333333,0,0,8.5802789773778,32.2824200807488,29.7885541107488,21.454090671371,23.259815771371
1997,12,55,0,48.3870967741936,0,0,7.79854472534187,31.8024447095647,27.9206698095647,20.6178319513196,22.8728368313196
1998,1,55,0,48.3870967741936,0,32.258064516129,8.49587121456929,31.8930800625247,26.7305739525247,18.2399675115038,22.8888475215038
1998,2,55,0,7.14285714285714,0,10.7142857142857,9.45613736765446,34.2387687856543,29.0228721856543,20.0411752551427,23.3909219551427
1998,3,55,0,0,0,22.5806451612903,12.2673776900414,36.9514023076297,32.0548416476297,18.3868616740399,24.3483027140399
1998,4,55,43.3333333333333,0,30,0,12.2187486417245,40.1480924215491,33.6328336315491,23.7156993671579,27.0092632071579
1998,5,55,38.7096774193548,0,19.3548387096774,0,11.6923157167681,40.1963699951911,31.0270584751911,23.155789154552,27.095410124552
1998,6,55,26.6666666666667,0,46.6666666666667,0,10.2402434469714,39.0096406709792,31.7268342709792,25.4248964836745,27.6998903836745
1998,7,55,6.45161290322581,3.2258064516129,22.5806451612903,0,10.2933287222038,37.9854509185532,29.4824296785532,23.0125892534462,26.2758644034462
1998,8,55,0,0,0,0,10.9508639589541,37.5504817735361,31.0493373635361,22.7415988716788,25.2433536316788
1998,9,55,3.33333333333333,0,0,0,11.6697351473395,38.1796348946014,30.8222740546015,22.0615705829286,24.9194502229286
1998,10,55,3.2258064516129,0,3.2258064516129,0,11.634231987708,37.6747364561041,31.8073048161041,22.1704576690413,25.8700121190413
1998,11,55,0,3.33333333333333,0,6.66666666666667,9.7922912043778,34.2723950607488,29.0114545107488,21.272038061371,23.933170871371
1998,12,55,0,58.0645161290323,0,48.3870967741936,8.14046022598703,32.4226229295647,25.9019930495647,19.0919835613196,22.8371007513196
1999,1,55,0,45.1612903225806,0,41.9354838709677,8.65734316521445,30.9848006425247,25.9415267125247,16.7808000315038,22.0115281815038
1999,2,55,0,10.7142857142857,0,14.2857142857143,8.5723145180116,31.6784202756543,27.8312980856543,19.8090738151427,22.7112497151427
1999,3,55,0,0,0,19.3548387096774,11.3521323881059,35.8413559276297,29.4808670376297,17.6489008640399,23.2814844740399
1999,4,55,0,0,0,0,11.1116838227245,36.0397702715491,30.1307126615491,20.7729961171579,24.0234081071579
1999,5,55,6.45161290322581,0,25.8064516129032,0,11.175518742252,37.0406082751911,33.2119797351911,22.935894744552,25.376919524552
1999,6,55,26.6666666666667,0,6.66666666666667,0,11.8941695333047,38.2384462109792,32.0684022609792,21.6446840836745,24.9665224636745
1999,7,55,3.2258064516129,0,48.3870967741936,0,10.738425138978,37.3950578485532,33.2412645185532,22.5397498934462,25.6381233134462
1999,8,55,29.0322580645161,0,22.5806451612903,0,12.0547881241154,37.7021236135362,33.4736842835362,22.6107547616788,25.2363956316788
1999,9,55,56.6666666666667,0,16.6666666666667,0,12.6482634870062,38.4591453946014,31.6222313346015,21.1630873129286,25.5950025929286
1999,10,55,0,3.2258064516129,0,0,9.23117648867567,33.530983406104,28.713615856104,21.7239244690413,23.7365282290413
1999,11,55,0,16.6666666666667,0,3.33333333333333,8.85450332104447,34.4987439307488,28.7153424507488,19.832264501371,23.172245581371
1999,12,55,0,45.1612903225806,0,41.9354838709677,8.58949390114832,31.2766573595647,26.4435885095647,18.1586644713196,22.5997808013196
2000,1,55,0,45.1612903225806,0,35.4838709677419,8.15303920327896,30.5451491525247,25.7203047925247,17.5333635115038,22.2281266915038
2000,2,55,0,17.2413793103448,0,27.5862068965517,8.97605012533919,32.0883323856543,26.2892296056543,17.2528909551427,22.6877359251427
2000,3,55,0,0,0,22.5806451612903,10.3197123826221,34.5124222076297,29.5647445976297,17.7291468340399,22.6765345240399
2000,4,55,13.3333333333333,0,0,0,11.7356345267245,37.2807370715491,31.7567044815491,21.4017497771579,24.3260204071579
2000,5,55,41.9354838709677,0,25.8064516129032,0,12.1447678525746,38.8288773251911,32.8125656751911,23.137341274552,24.991253634552
2000,6,55,0,0,43.3333333333333,0,10.6703017359714,36.5390138309792,32.5754213109792,22.6870577436745,25.4562533036745
2000,7,55,29.0322580645161,0,32.258064516129,0,11.5278243144618,38.0346757685532,32.6313707185532,22.3766334434462,25.6133277834462
2000,8,55,0,0,9.67741935483871,0,10.1727823708896,36.6121272735362,31.2545985935362,22.0141208516788,25.0990512716788
2000,9,55,36.6666666666667,0,10,0,11.8419076933395,37.6770561646015,30.5246818946014,21.7588819829286,25.2300276129286
2000,10,55,0,0,0,0,11.448901197708,35.7783741561041,30.714607676104,21.1145647290413,23.9998033790413
2000,11,55,0,10,0,16.6666666666667,8.6981790633778,34.3868207207488,26.0474652507488,18.984638761371,23.894581391371
2000,12,55,0,48.3870967741936,0,19.3548387096774,7.10307323759994,31.9070589695647,25.1431582095647,19.6742742113196,22.8781774113196
2001,1,55,0,54.8387096774194,0,25.8064516129032,7.62564229392413,31.0761855325247,25.5016768625247,18.4613725415038,22.2804796015038
2001,2,55,0,14.2857142857143,0,57.1428571428571,10.9657329655116,32.3065330656543,26.3729088056543,14.3362344551427,22.3060983451427
2001,3,55,16.1290322580645,0,9.67741935483871,19.3548387096774,12.4487121535898,38.4999100076297,30.2229934976297,19.4178980540399,24.8865565040399
2001,4,55,3.33333333333333,0,0,0,10.3538479260579,37.2620145315491,31.2823239815491,21.6403362071579,24.2982799371579
2001,5,55,35.4838709677419,0,29.0322580645161,0,12.1990694532197,38.1799820551911,33.6708420451911,22.680203214552,25.880078094552
2001,6,55,3.33333333333333,3.33333333333333,26.6666666666667,0,10.456104448638,37.8659333909792,27.3819093409792,22.6901857936745,25.8678896536745
2001,7,55,3.2258064516129,0,19.3548387096774,0,10.9905657986554,37.6106035085532,29.7786180385532,21.9636238034462,25.9782112034462
2001,8,55,12.9032258064516,0,25.8064516129032,0,12.2133805947606,37.6750240035362,31.3410701435362,22.6728580316788,25.3975894716788
2001,9,55,43.3333333333333,0,0,0,12.5906808876728,38.5715568946014,32.3387077746015,22.3538221729286,24.6230940229286
2001,10,55,3.2258064516129,0,9.67741935483871,0,10.8780723593208,37.6414112661041,31.7684101661041,22.3562486890413,24.8905351890413
2001,11,55,0,10,0,0,8.81438186171113,33.5530804807488,26.7392987407488,20.938633521371,23.916386201371
2001,12,55,0,38.7096774193548,0,22.5806451612903,7.77391113405155,31.1120150195647,26.6658175095647,18.4593694213196,22.6199376613196
2002,1,55,0,41.9354838709677,0,35.4838709677419,8.95544723618219,31.2768843825247,27.6655562525247,17.4922258215038,22.5358659515038
2002,2,55,0,14.2857142857143,0,42.8571428571429,9.31069004586874,31.2033226256543,28.1897728156543,17.3867868251427,22.5739511351427
2002,3,55,0,0,0,16.1290322580645,11.0032293461704,35.5182968476297,29.8443771676297,18.6982325240399,24.1456354740399
2002,4,55,0,0,0,0,10.6630133710579,36.0216275715491,31.4666654115491,21.7054454571579,24.3196422371579
2002,5,55,3.2258064516129,0,22.5806451612903,0,10.7391178674133,36.6406448951911,30.7664230951911,22.953488134552,25.635357634552
2002,6,55,16.6666666666667,0,43.3333333333333,0,10.7904031553047,37.5508088809792,32.0816774109792,23.0428469236745,25.6124117436745
2002,7,55,16.1290322580645,0,29.0322580645161,0,11.4188642573651,37.2803575385532,34.1015397885532,23.3612983634462,25.8877265834462
2002,8,55,16.1290322580645,0,12.9032258064516,0,11.2926637863735,38.0574702935361,32.4655666035361,22.7708499716788,25.2244632516788
2002,9,55,70,0,13.3333333333333,0,13.4438887930062,39.5952690546015,35.1154564246014,22.3022169529286,25.0189680429286
2002,10,55,0,0,0,0,10.188722599966,35.7383808661041,30.8058552361041,21.5046098890413,24.7247789590413
2002,11,55,0,6.66666666666667,0,6.66666666666667,8.81715438371113,33.0525464207488,27.2938031407488,20.027470191371,23.247685031371
2002,12,55,0,58.0645161290323,0,22.5806451612903,7.70755853501929,32.2204134595647,26.4156801895647,16.7295873213196,23.1432836113196
2003,1,55,0,58.0645161290323,0,48.3870967741936,8.38382838876284,31.0350020525247,26.7900069425247,17.5009691015038,22.4473497215038
2003,2,55,0,10.7142857142857,0,35.7142857142857,9.2453737080116,32.0159446956543,28.3917991856543,18.4639047451427,23.1609262251427
2003,3,55,0,0,0,16.1290322580645,10.1762325119769,33.8871780676297,29.7393661776297,18.3054712940399,23.2776392640399
2003,4,55,0,0,0,0,11.1108608640579,36.4021512515491,32.2103787915491,21.4745799771579,24.3274547371579
2003,5,55,38.7096774193548,0,16.1290322580645,0,11.5488402751552,38.7206772451911,31.3355148951911,22.914669774552,26.169079564552
2003,6,55,13.3333333333333,0,46.6666666666667,0,11.1693617939714,38.8104676909792,33.8682985009792,24.2240603036745,26.3965303936745
2003,7,55,19.3548387096774,0,29.0322580645161,0,11.1423307009135,38.2949907185532,32.2637559685532,23.8682563634462,25.9106605434462
2003,8,55,12.9032258064516,0,29.0322580645161,0,11.3386114460509,38.4160060635362,32.9087276135362,21.4440067116788,25.8922794116788
2003,9,55,36.6666666666667,0,0,0,13.0889118843395,38.3189323846015,34.8186882446015,22.1684431429286,24.5036329629286
2003,10,55,0,0,0,0,11.1342029460951,36.8140339461041,30.9826283061041,21.2269762290413,24.8749101890413
2003,11,55,0,43.3333333333333,0,0,6.99360091704447,32.3094739107488,26.4459943007488,21.233585911371,23.129795631371
2003,12,55,0,9.67741935483871,0,22.5806451612903,8.57452355405155,32.0247500095647,28.5376589495647,20.2789342413196,22.6409642713196
2004,1,55,0,35.4838709677419,0,25.8064516129032,8.40263804424671,31.1478713225247,27.2439559125247,18.7248002815038,22.4449540915038
2004,2,55,0,3.44827586206897,0,44.8275862068966,9.96600984189091,32.8502037256543,28.7107841656543,16.7212137051427,22.7502054051427
2004,3,55,3.2258064516129,0,0,22.5806451612903,11.3162515913317,36.9651657376297,29.7175155976297,17.3711603840399,24.5398462940399
2004,4,55,6.66666666666667,0,3.33333333333333,0,11.4765647020579,38.0872708815491,33.2360440815491,22.6076213671579,25.6415416471579
2004,5,55,0,0,29.0322580645161,0,10.6507729241875,36.7229965851911,32.4503220251911,23.294277924552,25.535259984552
2004,6,55,16.6666666666667,0,36.6666666666667,0,11.4151188343047,37.3265352009792,33.8918428109792,22.0747988336745,26.2965700736745
2004,7,55,3.2258064516129,0,9.67741935483871,0,11.1346378096231,37.0407640285532,33.5584489685532,23.3490608134462,25.3218391334462
2004,8,55,58.0645161290323,0,29.0322580645161,0,12.1828192099219,38.6742763235361,33.6964626035361,22.9123447216788,25.7460544416788
2004,9,55,33.3333333333333,3.33333333333333,13.3333333333333,0,11.1933521920062,38.8278892946014,29.1506584546015,21.7028059429286,25.7902235429286
2004,10,55,0,9.67741935483871,0,0,9.11172232125632,34.6693958861041,26.857994516104,21.5943926090413,24.1648424390413
2004,11,55,0,16.6666666666667,0,3.33333333333333,7.62111251371113,31.0664624407488,25.7894696407488,20.705799651371,22.972248631371
2004,12,55,0,51.6129032258064,0,25.8064516129032,7.50418004211607,30.5818941695647,25.7844088195647,16.4888188913196,22.7251927913196
2005,1,55,0,54.8387096774194,0,32.258064516129,8.17120799069832,30.7176345025247,27.8268264025247,18.1684190515038,22.7017289915038
2005,2,55,0,3.57142857142857,0,42.8571428571429,10.6414166680116,33.6616966456543,29.1916191256543,18.3530038651427,23.3171457151427
2005,3,55,0,0,0,9.67741935483871,11.0770695790737,36.5679641976297,30.7067276276297,20.1863459240399,24.6183527640399
2005,4,55,0,3.33333333333333,0,0,9.8708996223912,35.9691373415491,28.5950376115491,22.1614696271579,25.2407390371579
2005,5,55,38.7096774193548,0,41.9354838709677,0,11.4178819651552,38.4324997551911,32.0117844251911,23.508572354552,26.738400234552
2005,6,55,3.33333333333333,0,36.6666666666667,0,10.9981749643047,37.3637361209792,33.7132844609792,22.2558748836745,26.3887331536745
2005,7,55,0,0,19.3548387096774,0,10.5505564667199,37.0535203785532,30.6173478885532,23.0848701334462,25.9167488034462
2005,8,55,38.7096774193548,0,16.1290322580645,0,12.5615349715348,38.4832362835362,34.2398128235361,23.3663394716788,25.7444217516788
2005,9,55,26.6666666666667,0,6.66666666666667,0,11.6716511426729,37.9294975646014,32.3862694146015,22.6744703629286,25.7827467329286
2005,10,55,12.9032258064516,0,0,0,10.8652451319015,38.8016285461041,31.1962666161041,22.8482073090413,25.3842027890413
2005,11,55,0,26.6666666666667,0,13.3333333333333,7.9972121633778,34.4319562107488,25.4364728207488,19.643589571371,24.277088721371
2005,12,55,0,32.258064516129,0,25.8064516129032,8.85081001566445,32.1943209295647,27.8128206895647,19.0131719113196,22.5797917913196
2006,1,55,0,61.2903225806452,0,45.1612903225806,8.53103681811767,30.8360121925247,26.2978499525247,14.6980821415038,22.3632737915038
2006,2,55,0,7.14285714285714,0,46.4285714285714,9.46211281765446,31.5905296556543,28.0989830256543,17.8904794551427,22.2686380251427
2006,3,55,0,0,0,16.1290322580645,10.1882342893963,34.9086777076297,29.4999100076297,20.1035822540399,23.5335749340399
2006,4,55,0,0,0,0,10.8765336747245,36.4902097315491,31.1198178815491,21.6084300771579,24.1675426271579
2006,5,55,6.45161290322581,0,9.67741935483871,0,11.1255703267681,36.8164871851911,33.1511734651911,22.593777434552,25.222180144552
2006,6,55,46.6666666666667,0,46.6666666666667,0,11.368567828638,37.5651216209792,31.4385652309792,23.5003359436745,26.5583193436745
2006,7,55,19.3548387096774,0,41.9354838709677,0,10.9883951125264,38.8956834585532,33.1234971885532,22.8528297334462,26.5113532934462
2006,8,55,29.0322580645161,0,22.5806451612903,0,11.6168569408896,39.2101802535362,32.8477687535362,22.5632999216788,25.8197238716788
2006,9,55,3.33333333333333,3.33333333333333,0,0,10.3614038480062,36.6381462446015,28.7795494446015,21.5297712729286,24.7803358429286
2006,10,55,16.1290322580645,0,0,0,10.1407834235144,37.0021442961041,29.6675648261041,21.5272234190413,24.5797136490413
2006,11,55,0,3.33333333333333,0,0,7.96433811904447,31.4379529207488,27.6266583607488,21.817341401371,23.348484591371
2006,12,55,0,45.1612903225806,0,16.1290322580645,7.21200081340639,30.5943758595647,26.1070864395647,17.0552861713196,22.6297338013196
2007,1,55,0,48.3870967741936,0,35.4838709677419,8.42013889198864,30.0538008825247,26.5982344825247,17.0804216215038,22.2036363415038
2007,2,55,0,17.8571428571429,0,14.2857142857143,9.7786209755116,32.7141258456543,27.5379936456543,17.6095193651427,22.4454416151427
2007,3,55,0,0,0,35.4838709677419,12.5668540655253,35.1981979676297,30.1934982576297,17.8334711740399,22.9095514940399
2007,4,55,0,6.66666666666667,0,0,9.5801220333912,35.0314237115491,27.8380338215491,21.9541026871579,23.9677898171579
2007,5,55,22.5806451612903,0,19.3548387096774,0,11.3447456051552,36.8207443851911,33.3587235151911,21.554775974552,25.373562594552
2007,6,55,16.6666666666667,0,23.3333333333333,0,10.0126067283047,37.1393251109792,30.4342622509792,22.9077303536745,25.9362948036745
2007,7,55,6.45161290322581,0,35.4838709677419,0,10.0729790105909,36.4354783885532,30.6615526085532,22.8412025334462,26.4111335634462
2007,8,55,38.7096774193548,3.2258064516129,29.0322580645161,0,11.5540808057283,37.8867702235362,28.9483546935361,23.2517001916788,25.5236118116788
2007,9,55,20,0,13.3333333333333,0,10.6677621873395,36.8036735946014,32.7006462446015,22.9359449729286,25.2891401629286
2007,10,55,16.1290322580645,0,0,0,9.80223174867569,37.3614124861041,29.782234626104,22.0322740790413,24.5504472990413
2007,11,55,0,3.33333333333333,0,16.6666666666667,9.3831934063778,32.7031201607488,28.9949902707488,18.177021581371,23.444111421371
2007,12,55,0,41.9354838709677,0,19.3548387096774,7.97720594953542,30.1289217595647,25.4494021095647,16.6307561413196,22.8238561213196
2008,1,55,0,48.3870967741936,0,35.4838709677419,8.48318722327896,32.5354140425247,26.1905043725247,17.4735032815038,22.2252427815038
2008,2,55,0,10.3448275862069,0,37.9310344827586,9.63930285568401,31.8608543556543,28.1090843356543,15.1845315751427,22.4550088751427
2008,3,55,0,6.45161290322581,0,9.67741935483871,9.22312818584786,33.2468887576297,25.7548385876297,19.0936030040399,23.2245386740399
2008,4,55,0,0,0,0,10.1690324547245,35.1785031815491,29.2820493315491,21.1510936571579,23.3728038571579
2008,5,55,16.1290322580645,0,25.8064516129032,0,11.7189152312843,37.3674973151911,34.6641434351911,22.291622894552,25.563854954552
2008,6,55,13.3333333333333,0,36.6666666666667,0,11.2663965033047,37.0575837809792,33.5019654909792,22.9356539336745,25.4741671136745
2008,7,55,19.3548387096774,0,25.8064516129032,0,11.1544707883328,37.8545915485532,32.4802324185532,23.4443977234462,25.5501563934462
2008,8,55,29.0322580645161,0,29.0322580645161,0,11.3857059747606,37.6516933135361,29.3825740535361,22.2582767316788,25.5069492116788
2008,9,55,33.3333333333333,0,0,0,11.7394383116729,37.5375908246015,31.6066673646014,21.4644483929286,24.6693891929286
2008,10,55,9.67741935483871,0,3.2258064516129,0,9.83447898480471,37.8562855361041,29.5984882961041,21.7255724190413,24.9739702490413
2008,11,55,0,13.3333333333333,0,0,9.1613270513778,35.1696423707488,27.3041486007488,21.332325531371,23.733158661371
2008,12,55,0,41.9354838709677,0,38.7096774193548,8.20152934372897,31.4239351895647,26.3990328495647,18.1724126413196,22.4755132213196
2009,1,55,0,45.1612903225806,0,51.6129032258064,9.42336784682735,30.9343093125247,26.1576064225247,16.9253007715038,21.8659135615038
2009,2,55,0,7.14285714285714,0,64.2857142857143,11.5357048680116,34.1467735456543,28.7308342156543,16.4404062051427,22.2422403151427
2009,3,55,0,3.2258064516129,0,9.67741935483871,10.9258741768156,34.9709793376297,29.0738235776297,18.2972773240399,22.9996393840399
2009,4,55,0,3.33333333333333,6.66666666666667,0,10.4481335093912,35.9731351415491,28.8836118315491,21.4461223371579,25.3521892371579
2009,5,55,41.9354838709677,0,45.1612903225806,0,11.4384404751552,38.6303452151911,34.8659409151911,24.364407314552,26.061627164552
2009,6,55,16.6666666666667,0,20,0,11.4517328063047,37.2955140809792,34.5849733109792,24.1245424836745,25.7766573536745
2009,7,55,12.9032258064516,0,32.258064516129,0,10.8818902415586,38.3342363185532,32.9417650085532,24.0600440834462,26.1950996334462
2009,8,55,16.1290322580645,0,9.67741935483871,0,10.5748263602445,38.3899745635361,31.0793056235362,22.7648074916788,25.9186008316788
2009,9,55,16.6666666666667,0,6.66666666666667,0,11.3280674630062,38.6855400446015,32.8577049646014,23.0055097929286,25.3558973729286
2009,10,55,16.1290322580645,0,0,0,11.7317691215789,38.8898090961041,31.205635506104,22.8280809590413,25.1998308390413
2009,11,55,0,20,0,0,7.7696710673778,32.4798382907488,27.1207684707488,20.662861421371,23.485218601371
2009,12,55,0,41.9354838709677,0,0,6.92575085114833,31.3473513295647,26.4967653895647,20.7329900313196,23.1439092213196
2010,1,55,0,32.258064516129,0,51.6129032258064,8.93911196456929,32.0976241225247,26.6008589925247,17.4658433715038,22.5076371915038
